label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label_name
13,2,685,686,289,154,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,186,685,86,3,289,154,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,69,832,13,196,108,89,124,139,48,833,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,8,124,139,68,833,117,69,201,13,570,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,2,351,28,25,15,64,98,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,61,57,15,75,90,160,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,8,330,80,13,196,483,108,64,133,162,57,15,229,188,140,187,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,69,133,49,57,15,229,331,140,187,3,80,13,196,108,124,139,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,69,133,49,57,15,229,331,140,187,3,89,80,13,196,108,37,98,0,0,0,0,0,0,0,0,0,0,Migraine
13,89,124,139,80,110,13,484,108,64,133,162,25,15,229,188,140,187,0,0,0,0,0,0,0,0,0,0,Migraine
13,69,222,162,25,15,485,331,140,531,3,8,124,139,80,110,13,196,350,0,0,0,0,0,0,0,0,0,Migraine
13,756,222,162,25,15,605,345,140,531,3,8,124,139,80,110,13,570,350,0,0,0,0,0,0,0,0,0,Migraine
13,8,402,90,207,330,80,64,201,13,298,108,133,162,57,15,229,188,140,187,0,0,0,0,0,0,0,0,Migraine
13,61,832,13,196,108,222,49,57,15,436,188,140,187,37,98,207,80,330,0,0,0,0,0,0,0,0,0,Migraine
13,1082,110,13,196,108,222,49,57,15,605,188,140,187,37,98,207,80,330,0,0,0,0,0,0,0,0,0,Migraine
13,167,124,139,80,13,64,196,298,108,133,162,25,15,229,188,140,187,0,0,0,0,0,0,0,0,0,0,Migraine
13,69,13,80,124,139,133,49,25,15,436,331,140,187,3,8,196,483,108,0,0,0,0,0,0,0,0,0,Migraine
13,69,13,80,124,139,133,49,25,15,436,331,140,187,3,2,196,483,108,0,0,0,0,0,0,0,0,0,Migraine
13,8,402,90,207,330,80,64,110,13,484,108,133,162,57,15,229,188,140,187,0,0,0,0,0,0,0,0,Migraine
13,330,80,834,402,98,69,201,13,196,108,222,162,57,15,436,331,140,604,0,0,0,0,0,0,0,0,0,Migraine
13,89,124,139,80,201,13,64,298,108,133,162,25,15,229,188,140,187,0,0,0,0,0,0,0,0,0,0,Migraine
13,69,298,350,133,49,33,15,485,188,201,13,3,8,124,139,80,201,13,0,0,0,0,0,0,0,0,0,Migraine
13,69,298,350,133,49,33,15,605,188,201,13,3,640,124,139,80,201,13,0,0,0,0,0,0,0,0,0,Migraine
13,8,330,80,110,13,64,196,298,108,133,162,57,15,229,188,140,187,0,0,0,0,0,0,0,0,0,0,Migraine
13,37,124,80,110,13,408,483,108,222,49,57,15,229,345,140,531,1083,0,0,0,0,0,0,0,0,0,0,Migraine
13,167,402,90,207,124,139,80,64,201,13,484,108,133,162,25,15,229,188,140,187,0,0,0,0,0,0,0,Migraine
13,8,110,13,196,108,133,49,25,15,436,188,402,98,207,80,124,139,0,0,0,0,0,0,0,0,0,0,Migraine
13,1084,110,13,196,108,133,49,25,15,605,188,402,68,207,80,124,139,0,0,0,0,0,0,0,0,0,0,Migraine
13,8,330,80,13,64,196,298,108,133,162,57,15,229,188,140,187,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,69,133,49,57,15,13,80,124,139,3,8,436,331,140,531,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,69,133,49,57,15,13,80,124,139,3,8,436,331,140,531,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,89,124,139,80,110,13,64,298,108,133,162,25,15,229,188,140,187,0,0,0,0,0,0,0,0,0,0,Migraine
13,69,484,350,222,49,25,15,485,331,201,13,3,8,166,124,139,80,0,0,0,0,0,0,0,0,0,0,Migraine
13,69,484,163,133,486,25,15,485,331,169,13,3,1085,166,124,139,80,0,0,0,0,0,0,0,0,0,0,Migraine
13,8,330,80,13,196,483,108,64,133,162,57,15,229,188,140,187,112,469,368,400,66,30,0,0,0,0,0,Migraine
13,69,133,49,57,15,229,331,140,187,3,80,13,196,108,124,139,112,113,606,340,292,0,0,0,0,0,0,Migraine
13,64,133,49,751,15,229,188,140,187,3,80,13,196,108,124,139,112,1086,606,340,292,0,0,0,0,0,0,Migraine
13,89,124,139,80,201,13,64,484,108,133,162,25,15,229,188,140,187,112,66,5,687,47,35,27,368,292,0,Migraine
13,69,350,98,222,49,25,15,485,188,201,13,3,8,124,139,80,110,437,201,292,47,178,112,66,510,168,687,Migraine
13,69,350,98,222,49,25,15,485,188,201,13,3,8,124,139,80,110,82,201,292,47,394,112,66,510,168,687,Migraine
13,8,330,80,13,196,483,108,64,133,162,57,15,229,188,140,187,112,469,368,400,66,30,0,0,0,0,0,Migraine
13,167,124,139,80,13,64,196,298,108,133,162,25,15,229,188,140,187,112,66,5,98,47,35,151,835,1087,0,Migraine
14,2,6,270,179,86,11,5,17,7,95,352,6,438,11,97,370,688,215,0,0,0,0,0,0,0,0,0,Pneumonia
14,11,5,44,17,7,141,305,373,65,59,95,836,398,97,11,689,271,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,2,6,339,270,249,245,16,17,95,2,40,184,115,11,583,202,215,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,65,373,249,245,7,17,47,95,184,11,191,837,202,271,0,0,0,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,31,2,65,83,281,11,17,16,11,95,2,40,27,690,691,409,97,11,1088,692,215,0,0,0,0,0,0,Pneumonia
14,8,31,2,181,83,10,480,11,11,17,34,95,2,40,352,690,691,838,409,11,218,433,97,0,0,0,0,Pneumonia
14,2,6,32,270,86,11,27,180,16,17,11,95,410,115,482,688,810,215,0,0,0,0,0,0,0,0,0,Pneumonia
14,31,2,6,181,11,27,180,17,16,11,95,184,115,482,583,202,215,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,8,31,2,6,231,11,27,180,11,17,34,95,410,837,202,271,191,193,0,0,0,0,0,0,0,0,0,Pneumonia
14,6,12,9,48,51,106,5,2,6,270,144,95,352,6,438,202,206,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,98,51,12,9,329,5,8,225,94,373,95,184,11,202,115,0,0,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,58,12,87,28,51,106,353,281,31,6,144,95,352,6,438,3,202,97,193,0,0,0,0,0,0,0,0,Pneumonia
14,48,51,9,6,12,693,106,291,31,95,836,398,18,65,59,202,97,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,9,6,12,48,246,126,435,5,2,270,144,95,352,6,438,3,202,97,193,0,0,0,0,0,0,0,0,Pneumonia
14,6,12,9,98,51,95,184,18,526,129,5,2,373,65,3,11,202,97,0,0,0,0,0,0,0,0,0,Pneumonia
14,2,6,104,12,9,361,126,106,31,225,94,95,607,694,245,5,202,206,0,0,0,0,0,0,0,0,0,Pneumonia
14,12,58,361,126,106,31,103,230,2,18,1089,11,5,202,97,839,607,840,0,0,0,0,0,0,0,0,0,Pneumonia
14,6,87,28,246,126,435,5,2,6,104,5,115,20,17,16,95,184,115,11,116,239,40,692,0,0,0,0,Pneumonia
14,106,353,177,35,246,126,2,18,194,20,191,95,410,17,34,11,119,191,1090,692,0,0,0,0,0,0,0,Pneumonia
14,5,48,51,6,244,141,324,129,5,17,16,5,115,20,95,184,271,115,11,0,0,0,0,0,0,0,0,Pneumonia
14,83,10,841,608,106,5,2,64,5,97,20,17,16,95,184,115,11,689,215,0,0,0,0,0,0,0,0,Pneumonia
14,106,353,83,10,841,608,20,262,5,115,2,343,95,410,17,34,11,1091,191,0,0,0,0,0,0,0,0,Pneumonia
14,83,246,126,106,5,2,6,104,5,97,20,17,16,95,184,115,11,1092,0,0,0,0,0,0,0,0,0,Pneumonia
14,662,842,83,246,126,20,262,5,97,2,325,95,410,17,34,11,202,191,0,0,0,0,0,0,0,0,0,Pneumonia
14,87,28,51,2,6,42,435,5,5,97,20,17,16,95,352,438,115,11,202,0,0,0,0,0,0,0,0,Pneumonia
14,48,51,18,244,20,262,5,97,129,5,95,184,17,34,11,689,191,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,83,246,126,106,5,2,6,104,5,97,20,17,16,95,184,115,11,202,609,0,0,0,0,0,0,0,0,Pneumonia
14,662,842,83,246,126,20,262,5,97,2,325,95,410,17,34,11,609,202,191,0,0,0,0,0,0,0,0,Pneumonia
14,693,106,167,51,2,64,5,191,20,17,34,95,184,11,115,695,294,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,2,1093,12,58,361,126,106,31,225,503,95,352,11,5,202,97,0,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,6,12,9,98,51,95,184,18,526,129,5,2,373,65,3,11,202,97,0,0,0,0,0,0,0,0,0,Pneumonia
14,9,6,12,68,51,1094,106,291,31,18,586,95,840,3,1095,202,97,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,10,31,2,179,83,281,11,17,34,95,2,40,184,690,691,838,409,11,245,354,688,97,0,0,0,0,0,Pneumonia
14,87,28,51,2,6,42,435,5,5,97,20,17,16,95,352,438,115,11,202,0,0,0,0,0,0,0,0,Pneumonia
14,48,51,6,42,106,353,5,115,20,17,34,95,184,11,116,191,0,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,1096,12,9,83,246,126,106,353,309,2,194,32,3,18,119,174,97,17,34,95,184,398,0,0,0,0,0,Pneumonia
14,86,8,31,94,11,12,9,68,51,106,5,2,6,104,32,3,97,6,119,116,0,0,0,0,0,0,0,Pneumonia
14,44,89,31,696,11,12,58,68,51,106,353,309,2,194,32,3,18,119,174,97,0,0,0,0,0,0,0,Pneumonia
14,86,8,31,94,11,12,9,68,51,106,5,2,6,104,32,3,97,6,119,116,0,0,0,0,0,0,0,Pneumonia
14,44,89,31,696,11,12,58,68,51,106,353,309,2,194,32,3,18,119,24,97,0,0,0,0,0,0,0,Pneumonia
14,31,696,11,12,58,68,51,86,106,353,309,2,194,32,3,18,119,174,97,0,0,0,0,0,0,0,0,Pneumonia
14,5,502,90,86,69,31,230,11,12,58,106,353,309,2,194,32,17,34,95,184,398,0,0,0,0,0,0,Pneumonia
14,89,31,1097,11,44,106,843,2,697,324,32,3,119,174,97,17,34,95,184,0,0,0,0,0,0,0,0,Pneumonia
14,142,58,83,246,126,106,843,2,697,324,32,3,119,174,97,95,352,1098,17,16,0,0,0,0,0,0,0,Pneumonia
14,693,106,83,246,126,20,391,115,367,95,184,17,34,11,202,609,115,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,1099,106,167,51,20,357,191,42,95,184,17,34,11,1100,609,191,0,0,0,0,0,0,0,0,0,0,0,Pneumonia
14,5,98,51,2,343,435,5,5,191,20,17,16,51,1101,97,11,403,1102,0,0,0,0,0,0,0,0,0,Pneumonia
14,5,68,51,2,64,129,5,17,16,5,115,20,48,51,97,11,226,271,0,0,0,0,0,0,0,0,0,Pneumonia
14,11,5,2,305,373,65,266,12,9,35,51,329,5,309,2,32,194,18,119,174,97,0,0,0,0,0,0,Pneumonia
14,44,31,230,11,12,58,51,90,129,5,309,2,32,194,18,119,174,97,95,184,18,526,0,0,0,0,0,Pneumonia
15,8,4,14,53,92,698,221,287,24,60,204,74,844,157,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,240,132,332,313,439,240,72,137,195,845,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,8,43,7,532,846,332,7,72,790,660,10,50,111,43,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,610,40,487,4,132,185,29,439,1103,47,128,611,384,488,235,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,241,128,299,847,72,2,848,680,200,171,821,14,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,699,700,1104,1105,533,533,33,293,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,91,105,52,75,24,209,72,60,42,300,534,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,217,1106,488,154,58,849,72,1107,1108,147,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,152,385,612,4,123,250,26,817,53,156,29,3,81,23,43,7,4,14,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,1109,24,209,72,60,195,42,14,123,250,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,8,94,572,141,1110,72,2,144,257,233,171,343,71,150,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,14,4,223,250,26,207,17,216,60,42,72,50,71,3,81,4,612,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,14,4,50,850,1111,608,74,177,701,41,147,851,234,4,702,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,8,68,150,255,21,30,66,14,128,299,241,6,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,379,173,255,74,312,157,8,159,7,43,4,332,313,76,240,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,76,14,4,14,72,293,235,703,264,152,128,299,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,289,4,38,217,147,610,40,487,4,132,29,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,236,169,612,4,699,313,332,55,14,53,21,200,47,400,18,1112,367,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,226,7,43,3,152,226,240,4,123,250,26,1113,365,428,27,26,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,241,128,299,171,43,76,7,449,610,40,487,4,381,29,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,14,4,228,264,152,385,612,4,132,4,313,332,6,269,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,221,287,4,14,53,92,17,24,580,74,844,84,226,7,43,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,240,381,332,313,439,240,41,137,845,195,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,43,30,532,846,332,7,41,34,660,1114,111,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,613,852,381,29,53,439,487,1115,460,611,488,240,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,24,848,4,91,105,52,75,41,186,189,44,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,70,217,526,186,154,58,849,241,55,299,236,385,154,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,163,385,240,4,614,377,26,825,53,92,29,61,358,43,7,4,14,14,223,123,250,26,0,0,0,0,0,Psoriasis
15,1117,4,24,494,41,186,195,189,3,342,614,317,26,3,226,7,43,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,48,150,21,7,205,14,241,107,299,6,853,300,534,241,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,74,312,114,4,379,173,43,306,592,4,332,313,280,384,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,743,14,235,703,14,41,293,61,348,107,299,241,300,534,241,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,348,4,217,147,4,613,852,132,29,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,699,700,359,55,23,1118,533,189,41,293,3,4,76,240,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,241,76,128,847,269,307,66,3,43,7,14,53,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,610,40,487,4,264,4,53,29,76,240,226,6,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,14,1119,114,26,207,17,260,186,189,41,50,71,3,8,4,1120,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,14,10,50,850,608,74,234,4,701,701,161,147,851,3,81,43,7,0,0,0,0,0,0,0,0,0,Psoriasis
15,48,150,21,7,205,14,241,107,299,3,8,4,240,123,250,26,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,240,317,132,332,313,53,240,72,137,33,830,199,3,55,128,299,241,6,220,0,0,0,0,0,0,0,Psoriasis
15,4,613,1121,132,29,53,487,47,128,611,240,1122,703,3,342,26,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,53,81,29,24,186,41,186,189,241,226,534,55,128,299,704,163,109,40,0,0,0,0,0,0,0,0,0,Psoriasis
15,48,150,21,7,205,14,241,107,299,6,853,264,43,7,518,582,66,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,532,700,266,119,4,533,449,1123,16,293,41,1124,60,204,611,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,4,154,1125,217,217,4,613,1126,132,29,313,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,241,854,299,171,43,8,306,30,4,1127,1128,132,29,313,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,48,411,386,14,7,21,4,532,76,240,241,460,533,6,269,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,43,8,535,30,59,816,432,4,240,614,317,26,520,365,428,26,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,76,14,53,15,14,72,293,16,235,3,55,128,299,241,226,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
15,74,312,114,4,379,173,43,225,7,332,313,4,76,240,0,0,0,0,0,0,0,0,0,0,0,0,0,Psoriasis
16,122,260,7,6,42,260,7,10,50,76,469,368,400,264,10,31,170,71,468,121,9,0,0,0,0,0,0,Typhoid
16,3,242,6,189,193,27,137,143,134,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,8,31,9,69,23,143,7,141,6,367,697,83,281,112,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,5,48,234,702,36,242,121,9,69,122,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,22,5,56,221,287,363,78,308,255,39,36,468,121,9,13,260,7,6,220,247,0,0,0,0,0,0,0,Typhoid
16,94,6,42,5,68,340,292,3,2,6,685,686,121,7,143,250,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,120,13,221,287,10,50,137,260,1129,122,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,8,12,9,132,71,6,42,121,13,69,122,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,5,68,51,2,40,127,224,3,121,260,7,1130,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,242,6,371,855,137,143,7,2,40,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,5,48,150,12,9,13,31,615,170,45,149,7,260,114,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,3,8,242,122,6,658,2,40,590,1131,7,260,114,2,179,28,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,122,260,7,6,42,7,10,50,6,469,368,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,8,5,260,7,122,6,596,79,2,159,165,36,141,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,143,7,193,27,6,189,137,122,36,2,6,520,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,8,5,237,122,6,42,2,40,5,212,7,260,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,8,225,260,7,122,170,71,23,9,69,31,13,296,423,45,6,42,0,0,0,0,0,0,0,0,0,0,Typhoid
16,2,65,32,83,10,480,36,39,856,22,49,260,7,66,220,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,8,122,37,34,6,35,30,479,594,857,606,518,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,36,242,5,68,279,858,12,9,64,122,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,143,7,110,6,33,122,36,3,859,18,236,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,23,37,7,122,170,71,10,13,31,296,45,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,589,7,143,250,399,3,27,169,36,2,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,242,18,297,1132,137,23,143,7,13,28,2,40,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,9,296,423,45,76,8,23,7,37,114,89,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,8,5,39,36,18,35,78,109,856,22,49,190,38,18,32,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,5,48,150,12,9,13,264,169,260,7,27,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,2,6,94,32,83,10,480,121,9,226,7,143,114,782,471,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,89,122,37,30,6,42,296,71,121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,3,89,242,6,42,193,27,517,37,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,8,31,9,225,37,30,309,1133,83,10,480,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,36,242,5,68,279,858,121,9,64,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,55,242,137,23,7,260,114,2,40,78,109,28,121,13,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,5,237,122,6,33,5,212,7,37,114,10,12,9,31,170,71,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,120,37,7,221,287,228,171,453,2,40,36,78,109,38,70,32,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,23,37,30,860,12,9,69,13,801,263,45,6,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,149,7,143,250,2,6,529,3,8,121,9,6,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,8,122,37,34,30,10,50,857,606,518,400,2,40,22,49,78,109,0,0,0,0,0,0,0,0,0,0,Typhoid
16,28,2,94,440,78,109,10,12,9,31,170,71,264,36,102,563,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,22,49,289,358,56,155,143,7,132,114,37,1134,220,247,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,37,30,23,110,36,122,3,471,520,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,8,242,441,371,99,263,28,45,22,49,2,1135,28,76,10,121,9,0,0,0,0,0,0,0,0,0,0,Typhoid
16,2,18,32,5,37,30,122,6,113,159,165,36,28,190,78,109,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,226,7,37,114,307,616,282,264,76,10,121,9,69,31,13,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,12,9,381,71,18,189,107,13,64,122,242,2,40,78,109,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,5,48,279,702,36,242,12,9,122,13,3,76,10,226,7,37,114,109,521,0,0,0,0,0,0,0,0,Typhoid
16,10,13,221,287,359,50,137,37,7,122,242,307,471,6,236,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,22,5,56,296,287,659,78,308,255,39,36,468,12,9,13,37,7,0,0,0,0,0,0,0,0,0,0,Typhoid
16,242,122,18,220,37,23,33,34,127,65,2,40,78,109,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoid
16,860,441,371,99,496,28,45,22,49,160,104,3,55,121,9,3,143,250,7,5,307,616,282,0,0,0,0,Typhoid
17,14,156,66,5,30,83,134,163,489,197,252,3,2,179,94,221,423,45,0,0,0,0,0,0,0,0,0,Varicose Veins
17,252,134,67,341,238,301,28,302,536,537,47,236,2,179,1136,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,302,156,508,163,226,100,314,4,3,854,705,6,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,538,152,92,131,100,314,405,92,54,163,1137,131,197,252,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,197,537,38,489,66,30,341,238,301,28,66,7,92,1138,134,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,4,91,197,156,24,209,383,163,131,100,314,6,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,341,67,238,301,28,66,5,7,156,10,134,792,521,292,302,536,156,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,134,252,47,35,67,2,94,258,28,383,861,616,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,54,156,479,50,221,287,338,651,197,300,252,47,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,197,92,300,30,83,40,497,302,10,134,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,4,537,38,209,24,156,16,360,142,521,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,44,7,252,169,862,50,341,67,238,301,28,156,76,54,3,100,314,18,300,0,0,0,0,0,0,0,0,Varicose Veins
17,197,92,66,30,68,150,71,582,471,10,134,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,54,92,66,68,707,708,706,341,238,301,28,163,54,100,314,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,289,134,252,38,110,103,457,5,30,3,538,156,76,54,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,197,92,5,30,516,238,301,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,14,156,223,38,23,38,35,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,156,66,5,30,709,10,110,134,100,314,38,18,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,489,100,314,537,66,863,864,383,98,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,4,91,197,92,74,312,83,497,302,156,76,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,8,14,156,66,5,345,30,24,209,176,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,44,537,134,41,132,67,341,238,301,28,3,197,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,289,302,92,508,33,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,538,152,92,131,100,314,405,340,865,83,10,50,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,197,252,489,66,5,30,54,387,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,4,91,197,156,24,209,60,66,5,30,76,10,201,134,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,341,67,238,301,28,66,5,7,92,2,40,134,38,50,442,208,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,134,252,47,35,67,368,292,193,326,296,263,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
17,54,156,479,50,221,287,66,68,707,708,3,66,30,516,238,301,28,0,0,0,0,0,0,0,0,0,0,Varicose Veins
